country,year,risk_score,source,lower,upper
ARG,1998,0.5094204,actual,,
ARG,1999,0.5078174,actual,,
ARG,2000,0.5057536,actual,,
ARG,2001,0.5119954,actual,,
ARG,2002,0.5151473999999999,actual,,
ARG,2003,0.5153178,actual,,
ARG,2004,0.5140148,actual,,
ARG,2005,0.5070192,actual,,
ARG,2006,0.514491,actual,,
ARG,2007,0.5111574,actual,,
ARG,2008,0.5138382,actual,,
ARG,2009,0.513405,actual,,
ARG,2010,0.5098502,actual,,
ARG,2011,0.5117734,actual,,
ARG,2012,0.5137846,actual,,
ARG,2013,0.5160398,actual,,
ARG,2014,0.5196908,actual,,
ARG,2015,0.5210724,actual,,
ARG,2016,0.5084448,actual,,
ARG,2017,0.5092468,actual,,
ARG,2018,0.4901422,actual,,
ARG,2019,0.486507,actual,,
ARG,2020,0.48416679999999995,actual,,
ARG,2021,0.4931658,actual,,
ARG,2022,0.4936326,actual,,
ARG,2023,0.4919484,actual,,
ARG,2024,0.49147119873165407,forecast,0.47999340842132565,0.5028439120790805
ARG,2025,0.4909585707145525,forecast,0.4762488131062336,0.5065053990026673
ARG,2026,0.4904459426974509,forecast,0.4711135692233435,0.5087207033603717
ARG,2027,0.4899333146803493,forecast,0.46877595657082055,0.51155081260383
ARG,2028,0.48942068666324773,forecast,0.4647147360162717,0.5143167887705752
ARG,2029,0.4889080586461461,forecast,0.46142499971296974,0.5159148730176015
ARG,2030,0.4883954306290445,forecast,0.45823397059274357,0.5174073122621582
ARG,2031,0.48788280261194295,forecast,0.4563978335998787,0.5207047981804817
ARG,2032,0.48737017459484133,forecast,0.45377106739113093,0.5205429026987396
ARG,2033,0.4868575465777397,forecast,0.45042129752746457,0.5216147653977586
ARG,2034,0.48634491856063816,forecast,0.44850079498945766,0.5222048444049717
ARG,2035,0.48583229054353655,forecast,0.4469422148677175,0.5234593466461668
ARG,2036,0.48531966252643494,forecast,0.44408626532874385,0.52456952736419
ARG,2037,0.4848070345093334,forecast,0.4418350852160632,0.5250636023098542
ARG,2038,0.48429440649223177,forecast,0.44196636200392436,0.526249045483092
ARG,2039,0.48378177847513015,forecast,0.439084446205396,0.5298732113564889
ARG,2040,0.4832691504580286,forecast,0.43842576857049725,0.5294538594958493
ARM,1995,0.5041112,actual,,
ARM,1996,0.49950740000000005,actual,,
ARM,1997,0.5090042,actual,,
ARM,1998,0.5095238,actual,,
ARM,1999,0.5031412,actual,,
ARM,2000,0.5008566000000001,actual,,
ARM,2001,0.501204,actual,,
ARM,2002,0.48549180000000003,actual,,
ARM,2003,0.4809626,actual,,
ARM,2004,0.4847638000000001,actual,,
ARM,2005,0.47912160000000004,actual,,
ARM,2006,0.4834426,actual,,
ARM,2007,0.48626400000000003,actual,,
ARM,2008,0.4741702,actual,,
ARM,2009,0.47320340000000005,actual,,
ARM,2010,0.47031900000000004,actual,,
ARM,2011,0.4695076,actual,,
ARM,2012,0.4671746,actual,,
ARM,2013,0.45913420000000005,actual,,
ARM,2014,0.44914940000000003,actual,,
ARM,2015,0.44777,actual,,
ARM,2016,0.445083,actual,,
ARM,2017,0.4438064,actual,,
ARM,2018,0.4404858,actual,,
ARM,2019,0.431797,actual,,
ARM,2020,0.4286116,actual,,
ARM,2021,0.4228592,actual,,
ARM,2022,0.4206046,actual,,
ARM,2023,0.41775039999999997,actual,,
ARM,2024,0.4146095628840422,forecast,0.40419002590668374,0.4249337110042406
ARM,2025,0.41151910145788256,forecast,0.3991546977664253,0.4247414899150041
ARM,2026,0.4084286400317229,forecast,0.3922176831355943,0.4234057723569807
ARM,2027,0.40533817860556326,forecast,0.38804786920798984,0.42306600192114946
ARM,2028,0.4022477171794036,forecast,0.382093482207672,0.42241021421469743
ARM,2029,0.39915725575324396,forecast,0.37714911048040206,0.4210527778352589
ARM,2030,0.3960667943270843,forecast,0.37223997051919333,0.41923489337831327
ARM,2031,0.39297633290092465,forecast,0.3675451939449921,0.41860491121550475
ARM,2032,0.389885871474765,forecast,0.3638784712229673,0.41639036044166466
ARM,2033,0.3867954100486054,forecast,0.3583476260236175,0.41400291234226666
ARM,2034,0.38370494862244575,forecast,0.3541396743278835,0.4127886934558002
ARM,2035,0.3806144871962861,forecast,0.34956634634930595,0.40964255044410497
ARM,2036,0.37752402577012645,forecast,0.34494124093059403,0.4091619304442329
ARM,2037,0.3744335643439668,forecast,0.34054825192357,0.40625948786541144
ARM,2038,0.37134310291780714,forecast,0.33826991559224523,0.4052423713291941
ARM,2039,0.3682526414916475,forecast,0.33324558085583056,0.4041474968152353
ARM,2040,0.36516218006548784,forecast,0.32998363485546883,0.4015087829275777
ATG,1995,0.5161123999999999,actual,,
ATG,1996,0.5157388,actual,,
ATG,1997,0.5146721999999999,actual,,
ATG,1998,0.5141464,actual,,
ATG,1999,0.5142202,actual,,
ATG,2000,0.5132734,actual,,
ATG,2001,0.5124118,actual,,
ATG,2002,0.5103679999999999,actual,,
ATG,2003,0.5088496,actual,,
ATG,2004,0.5085265999999999,actual,,
ATG,2005,0.503024,actual,,
ATG,2006,0.5010034,actual,,
ATG,2007,0.4987646,actual,,
ATG,2008,0.4939046,actual,,
ATG,2009,0.4910022,actual,,
ATG,2010,0.48950479999999996,actual,,
ATG,2011,0.4943508,actual,,
ATG,2012,0.4892846,actual,,
ATG,2013,0.48904840000000005,actual,,
ATG,2014,0.5051314,actual,,
ATG,2015,0.5079381999999999,actual,,
ATG,2016,0.5079344000000001,actual,,
ATG,2017,0.5236482,actual,,
ATG,2018,0.5212688,actual,,
ATG,2019,0.5177396,actual,,
ATG,2020,0.519081,actual,,
ATG,2021,0.5191108,actual,,
ATG,2022,0.5161593999999999,actual,,
ATG,2023,0.5153088,actual,,
ATG,2024,0.5152859392756549,forecast,0.5050491780150607,0.525428984955625
ATG,2025,0.5152590015189589,forecast,0.501906311084268,0.5293377345207556
ATG,2026,0.5152320637622627,forecast,0.4977402194502729,0.5319435532750358
ATG,2027,0.5152051260055666,forecast,0.4958807125724712,0.5347640607437754
ATG,2028,0.5151781882488704,forecast,0.49277533661609846,0.5377691300857504
ATG,2029,0.5151512504921744,forecast,0.49002796380972047,0.5396422127805215
ATG,2030,0.5151243127354782,forecast,0.48767714046250965,0.5416449541055887
ATG,2031,0.515097374978782,forecast,0.4864266864715538,0.5451432085517047
ATG,2032,0.5150704372220859,forecast,0.48435442252283517,0.545268275615225
ATG,2033,0.5150434994653899,forecast,0.48176543161832314,0.5468945765438036
ATG,2034,0.5150165617086937,forecast,0.48033990537907023,0.5479368398481003
ATG,2035,0.5149896239519975,forecast,0.47946649799195573,0.5496358547725567
ATG,2036,0.5149626861953014,forecast,0.4772796082639097,0.5506747511210779
ATG,2037,0.5149357484386053,forecast,0.47560933735672,0.5517181217502981
ATG,2038,0.5149088106819092,forecast,0.47616407818497475,0.5531234765488358
ATG,2039,0.514881872925213,forecast,0.4739056607259566,0.5571235610286547
ATG,2040,0.5148549351685169,forecast,0.47393686598114904,0.5570106510357162
AUS,1995,0.35828459999999995,actual,,
AUS,1996,0.35700540000000003,actual,,
AUS,1997,0.3573674,actual,,
AUS,1998,0.3563554,actual,,
AUS,1999,0.3540478,actual,,
AUS,2000,0.3511858,actual,,
AUS,2001,0.3487866,actual,,
AUS,2002,0.3482864,actual,,
AUS,2003,0.34271280000000004,actual,,
AUS,2004,0.3370434,actual,,
AUS,2005,0.3352292,actual,,
AUS,2006,0.3182394,actual,,
AUS,2007,0.31457799999999997,actual,,
AUS,2008,0.3112618,actual,,
AUS,2009,0.3140646,actual,,
AUS,2010,0.3110676,actual,,
AUS,2011,0.31047220000000003,actual,,
AUS,2012,0.31118999999999997,actual,,
AUS,2013,0.31135199999999996,actual,,
AUS,2014,0.3104918,actual,,
AUS,2015,0.31027459999999996,actual,,
AUS,2016,0.3139558,actual,,
AUS,2017,0.3186266,actual,,
AUS,2018,0.30974440000000003,actual,,
AUS,2019,0.3086024,actual,,
AUS,2020,0.3162486,actual,,
AUS,2021,0.30893560000000003,actual,,
AUS,2022,0.3100028,actual,,
AUS,2023,0.309611,actual,,
AUS,2024,0.3078299427382875,forecast,0.29848000700394234,0.3170942816091485
AUS,2025,0.30608961120424333,forecast,0.2940736411498508,0.31877419991810113
AUS,2026,0.3043492796701992,forecast,0.2885774848076253,0.3192610455366388
AUS,2027,0.3026089481361551,forecast,0.2853294652490213,0.3202449550641235
AUS,2028,0.30086861660211095,forecast,0.28070833599775985,0.32118553186031806
AUS,2029,0.29912828506806677,forecast,0.2766780409886109,0.32116625409926014
AUS,2030,0.29738795353402264,forecast,0.27276434466129573,0.32108191645975614
AUS,2031,0.2956476219999785,forecast,0.26994427344937805,0.32245726274502934
AUS,2032,0.2939072904659344,forecast,0.26646675446538776,0.3209871743545694
AUS,2033,0.2921669589318902,forecast,0.2624047576941382,0.3205604890331912
AUS,2034,0.2904266273978461,forecast,0.25951167516328927,0.31969920348395336
AUS,2035,0.28868629586380196,forecast,0.2569347252086025,0.3194426885700358
AUS,2036,0.28694596432975783,forecast,0.25327160933192605,0.31897040536100296
AUS,2037,0.28520563279571365,forecast,0.2501209474302048,0.3180814851691605
AUS,2038,0.2834653012616695,forecast,0.24889122724485602,0.3177135206010658
AUS,2039,0.2817249697276254,forecast,0.24520974459657288,0.3193779187680764
AUS,2040,0.27998463819358127,forecast,0.2433660284493134,0.3176977037740089
AUT,1995,0.3440246,actual,,
AUT,1996,0.34197500000000003,actual,,
AUT,1997,0.3380798,actual,,
AUT,1998,0.33539820000000004,actual,,
AUT,1999,0.3327828,actual,,
AUT,2000,0.3310218,actual,,
AUT,2001,0.32760100000000003,actual,,
AUT,2002,0.32537059999999995,actual,,
AUT,2003,0.3231082,actual,,
AUT,2004,0.31947380000000003,actual,,
AUT,2005,0.3193606,actual,,
AUT,2006,0.3079574,actual,,
AUT,2007,0.3021572,actual,,
AUT,2008,0.3071372,actual,,
AUT,2009,0.314401,actual,,
AUT,2010,0.312998,actual,,
AUT,2011,0.3161136,actual,,
AUT,2012,0.3149472,actual,,
AUT,2013,0.3070874,actual,,
AUT,2014,0.30507059999999997,actual,,
AUT,2015,0.3022188,actual,,
AUT,2016,0.305994,actual,,
AUT,2017,0.305623,actual,,
AUT,2018,0.30373180000000005,actual,,
AUT,2019,0.30666099999999996,actual,,
AUT,2020,0.30580699999999994,actual,,
AUT,2021,0.3101762,actual,,
AUT,2022,0.31411180000000005,actual,,
AUT,2023,0.31551700000000005,actual,,
AUT,2024,0.3153219906825991,forecast,0.3074154494204985,0.3231561490800177
AUT,2025,0.3151466690553227,forecast,0.30479013165550256,0.32605088586584735
AUT,2026,0.3149890474749264,forecast,0.3014434129257453,0.32795750454016614
AUT,2027,0.3148473389875447,forecast,0.29988546547900197,0.3299936552555126
AUT,2028,0.3147199370458466,forecast,0.29736436418918694,0.3322234141172975
AUT,2029,0.31460539729562886,forecast,0.29515891026256946,0.3335788797593842
AUT,2030,0.3145024212011903,forecast,0.29320018640686135,0.3350778761815934
AUT,2031,0.3144098413238495,forecast,0.29218166860557554,0.33772609848535207
AUT,2032,0.3143266080867067,forecast,0.29049598072285665,0.3377455751122973
AUT,2033,0.31425177787560404,forecast,0.28844507278840936,0.3389736133226698
AUT,2034,0.31418450234138373,forecast,0.2872780204189266,0.33975468360120165
AUT,2035,0.31412401878216434,forecast,0.2865415382817325,0.34097783748769855
AUT,2036,0.3140696414965992,forecast,0.2848353905326062,0.3417983344290248
AUT,2037,0.3140207540100889,forecast,0.2834873146720875,0.3425551376387157
AUT,2038,0.3139768020858165,forecast,0.28391042962763385,0.3436530056591924
AUT,2039,0.31393728744137195,forecast,0.2821305672941725,0.3467245629916244
AUT,2040,0.3139017620997303,forecast,0.2821699023207744,0.34659859021797623
AZE,1995,0.562582,actual,,
AZE,1996,0.5640569999999999,actual,,
AZE,1997,0.5574504,actual,,
AZE,1998,0.5541058,actual,,
AZE,1999,0.5552904000000001,actual,,
AZE,2000,0.5553022,actual,,
AZE,2001,0.5462646,actual,,
AZE,2002,0.5280263999999999,actual,,
AZE,2003,0.524297,actual,,
AZE,2004,0.5230334,actual,,
AZE,2005,0.5161772,actual,,
AZE,2006,0.5351192,actual,,
AZE,2007,0.5378044,actual,,
AZE,2008,0.5400346,actual,,
AZE,2009,0.5259811999999999,actual,,
AZE,2010,0.5309278,actual,,
AZE,2011,0.524455,actual,,
AZE,2012,0.5225418000000001,actual,,
AZE,2013,0.5108298,actual,,
AZE,2014,0.5022374000000001,actual,,
AZE,2015,0.4949656,actual,,
AZE,2016,0.4860344,actual,,
AZE,2017,0.4923564,actual,,
AZE,2018,0.4894862,actual,,
AZE,2019,0.48167340000000003,actual,,
AZE,2020,0.4914064,actual,,
AZE,2021,0.4836108,actual,,
AZE,2022,0.490627,actual,,
AZE,2023,0.4942072,actual,,
AZE,2024,0.4913824632293509,forecast,0.4752839127391222,0.5073336345858875
AZE,2025,0.4889201963915065,forecast,0.46870730093772195,0.5104974525572781
AZE,2026,0.4864579295536621,forecast,0.4596994143882292,0.5117789603131656
AZE,2027,0.48399566271581773,forecast,0.45500200256012224,0.5136829550973309
AZE,2028,0.48153339587797334,forecast,0.44740716371250494,0.5158952258863894
AZE,2029,0.47907112904012894,forecast,0.44148271522372834,0.5162796919402076
AZE,2030,0.47660886220228454,forecast,0.43512332798991615,0.5165255860382741
AZE,2031,0.47414659536444015,forecast,0.4308290100312397,0.5190706914773853
AZE,2032,0.47168432852659575,forecast,0.42570569187257823,0.517343737317941
AZE,2033,0.46922206168875136,forecast,0.41934794997822067,0.5167551183555624
AZE,2034,0.46675979485090696,forecast,0.41500056768404336,0.5161323229691938
AZE,2035,0.46429752801306257,forecast,0.41084557205553873,0.5155864552337261
AZE,2036,0.46183526117521817,forecast,0.40529888982691714,0.5161088969154746
AZE,2037,0.4593729943373738,forecast,0.4003081157166721,0.514580860401216
AZE,2038,0.4569107274995294,forecast,0.39896094627467243,0.5146668089628382
AZE,2039,0.454448460661685,forecast,0.3933270223394201,0.5174760623167043
AZE,2040,0.4519861938238406,forecast,0.3904401345317363,0.5153862309215079
BDI,1995,0.6250788,actual,,
BDI,1996,0.6237384,actual,,
BDI,1997,0.6241412,actual,,
BDI,1998,0.6240498,actual,,
BDI,1999,0.6219128,actual,,
BDI,2000,0.6265198,actual,,
BDI,2001,0.6378506,actual,,
BDI,2002,0.6318552,actual,,
BDI,2003,0.636849,actual,,
BDI,2004,0.6394786,actual,,
BDI,2005,0.6456740000000001,actual,,
BDI,2006,0.6651382,actual,,
BDI,2007,0.6624821999999999,actual,,
BDI,2008,0.658683,actual,,
BDI,2009,0.6626846000000001,actual,,
BDI,2010,0.6696366,actual,,
BDI,2011,0.6772507999999999,actual,,
BDI,2012,0.687438,actual,,
BDI,2013,0.6691670000000001,actual,,
BDI,2014,0.6484466,actual,,
BDI,2015,0.647213,actual,,
BDI,2016,0.6426868000000001,actual,,
BDI,2017,0.6434264000000001,actual,,
BDI,2018,0.6473385999999999,actual,,
BDI,2019,0.6475884000000001,actual,,
BDI,2020,0.650584,actual,,
BDI,2021,0.6504358,actual,,
BDI,2022,0.646978,actual,,
BDI,2023,0.6475866,actual,,
BDI,2024,0.6483904191359688,forecast,0.6321872721610907,0.6644452294164538
BDI,2025,0.6491942382690288,forecast,0.6279702299350073,0.6715406248582927
BDI,2026,0.6499980574020886,forecast,0.6222385225824272,0.6765747625503584
BDI,2027,0.6508018765351485,forecast,0.6201399945007726,0.6818417434608122
BDI,2028,0.6516056956682084,forecast,0.6160383232220987,0.6874761733092468
BDI,2029,0.6524095148012683,forecast,0.6125571600109244,0.6912925250574904
BDI,2030,0.6532133339343281,forecast,0.6095579314234486,0.6953793215730095
BDI,2031,0.654017153067388,forecast,0.6084641941188774,0.7017999608929564
BDI,2032,0.6548209722004479,forecast,0.6059840478260806,0.7028142668834699
BDI,2033,0.6556247913335077,forecast,0.6027382229082563,0.7062880990882735
BDI,2034,0.6564286104665676,forecast,0.601288231543072,0.7088304624765105
BDI,2035,0.6572324295996275,forecast,0.6007067035375243,0.7122648839811907
BDI,2036,0.6580362487326874,forecast,0.5981254926425829,0.7148616129610385
BDI,2037,0.6588400678657472,forecast,0.5962668403517575,0.7173165617516919
BDI,2038,0.659643886998807,forecast,0.5980278357076342,0.7204603517734511
BDI,2039,0.660447706131867,forecast,0.5952651004577173,0.7276397977222953
BDI,2040,0.6612515252649268,forecast,0.5962223335184392,0.728258259821765
BEL,1995,0.40142639999999996,actual,,
BEL,1996,0.3991002,actual,,
BEL,1997,0.3987242,actual,,
BEL,1998,0.40092020000000006,actual,,
BEL,1999,0.3998376,actual,,
BEL,2000,0.3959338,actual,,
BEL,2001,0.3953172,actual,,
BEL,2002,0.391625,actual,,
BEL,2003,0.3949724,actual,,
BEL,2004,0.3919086,actual,,
BEL,2005,0.39287820000000007,actual,,
BEL,2006,0.3852518,actual,,
BEL,2007,0.383106,actual,,
BEL,2008,0.37893560000000004,actual,,
BEL,2009,0.37404519999999997,actual,,
BEL,2010,0.37724899999999995,actual,,
BEL,2011,0.3727836,actual,,
BEL,2012,0.3681972,actual,,
BEL,2013,0.3647188,actual,,
BEL,2014,0.35901380000000005,actual,,
BEL,2015,0.3599546,actual,,
BEL,2016,0.35968659999999997,actual,,
BEL,2017,0.364337,actual,,
BEL,2018,0.3685128,actual,,
BEL,2019,0.3633152,actual,,
BEL,2020,0.36114860000000004,actual,,
BEL,2021,0.3592052,actual,,
BEL,2022,0.3584514,actual,,
BEL,2023,0.364194,actual,,
BEL,2024,0.36282717338647397,forecast,0.3557633961681295,0.3698262830828781
BEL,2025,0.3614957576763979,forecast,0.35228296934706355,0.3712098837384627
BEL,2026,0.36016434196632185,forecast,0.3480951644751656,0.37169439645379143
BEL,2027,0.3588329262562458,forecast,0.34549922314459913,0.372328374790022
BEL,2028,0.3575015105461697,forecast,0.34204396668769305,0.3730887776329212
BEL,2029,0.35617009483609363,forecast,0.3388350814861288,0.37306838940864456
BEL,2030,0.3548386791260176,forecast,0.33590063566701894,0.3731366650531948
BEL,2031,0.3535072634159415,forecast,0.3337254581822802,0.3742373165587719
BEL,2032,0.35217584770586546,forecast,0.33098326017265256,0.37301116235720944
BEL,2033,0.3508444319957894,forecast,0.32788385457955393,0.37281989050904846
BEL,2034,0.34951301628571335,forecast,0.32558805512691485,0.37222569607385564
BEL,2035,0.3481816005756373,forecast,0.3236729002793912,0.37208650886384764
BEL,2036,0.3468501848655612,forecast,0.32085061282913074,0.3714892535076946
BEL,2037,0.34551876915548513,forecast,0.3183859890176167,0.37089692491556503
BEL,2038,0.34418735344540907,forecast,0.31745550428705777,0.37055294818166945
BEL,2039,0.342855937735333,forecast,0.31458470382557085,0.3720003213592308
BEL,2040,0.34152452202525696,forecast,0.3132926506913564,0.37061019020679903
BEN,1995,0.6315816,actual,,
BEN,1996,0.633319,actual,,
BEN,1997,0.6336748,actual,,
BEN,1998,0.6339243999999999,actual,,
BEN,1999,0.6343088,actual,,
BEN,2000,0.6346658000000001,actual,,
BEN,2001,0.6387292,actual,,
BEN,2002,0.6407474,actual,,
BEN,2003,0.6309762000000001,actual,,
BEN,2004,0.6295831999999999,actual,,
BEN,2005,0.6447272,actual,,
BEN,2006,0.6467654,actual,,
BEN,2007,0.6399716,actual,,
BEN,2008,0.6464894000000001,actual,,
BEN,2009,0.6522109999999999,actual,,
BEN,2010,0.6628486,actual,,
BEN,2011,0.658356,actual,,
BEN,2012,0.6645148,actual,,
BEN,2013,0.6558648,actual,,
BEN,2014,0.6523278,actual,,
BEN,2015,0.640382,actual,,
BEN,2016,0.6424436,actual,,
BEN,2017,0.6380908000000001,actual,,
BEN,2018,0.6298648,actual,,
BEN,2019,0.6261516,actual,,
BEN,2020,0.6128774,actual,,
BEN,2021,0.618309,actual,,
BEN,2022,0.6111816000000001,actual,,
BEN,2023,0.6102416,actual,,
BEN,2024,0.6062832642474455,forecast,0.5924462322861732,0.6199936208422268
BEN,2025,0.6027820658355515,forecast,0.5844450103339797,0.6220149632234672
BEN,2026,0.5992808674236575,forecast,0.57394855036447,0.6238874199996151
BEN,2027,0.5957796690117635,forecast,0.565351417140312,0.6262424738624983
BEN,2028,0.5922784705998695,forecast,0.5544027080777709,0.6290139203260715
BEN,2029,0.5887772721879755,forecast,0.5430108733409477,0.6335152782191521
BEN,2030,0.5852760737760815,forecast,0.5314057524087828,0.6377021361620462
BEN,2031,0.5817748753641875,forecast,0.5196457461930465,0.6437007443490586
BEN,2032,0.5782736769522935,forecast,0.5064896395174155,0.6448550416615402
BEN,2033,0.5747724785403995,forecast,0.49402905637501016,0.6533120282004014
BEN,2034,0.5712712801285055,forecast,0.48477368790881675,0.6586799280118282
BEN,2035,0.5677700817166115,forecast,0.4708490997834,0.6630339291742088
BEN,2036,0.5642688833047175,forecast,0.45608501334786145,0.6625045341508691
BEN,2037,0.5607676848928235,forecast,0.4418049548003994,0.6685214869522444
BEN,2038,0.5572664864809295,forecast,0.42881669147502943,0.6751819340602931
BEN,2039,0.5537652880690355,forecast,0.4191499594013361,0.6848010210359943
BEN,2040,0.5502640896571415,forecast,0.40424924944294555,0.6883057329793375
BFA,1995,0.6260974,actual,,
BFA,1996,0.6268887999999999,actual,,
BFA,1997,0.6260396,actual,,
BFA,1998,0.6279518,actual,,
BFA,1999,0.6287288,actual,,
BFA,2000,0.6265445999999999,actual,,
BFA,2001,0.6235265999999999,actual,,
BFA,2002,0.6235568,actual,,
BFA,2003,0.6312316,actual,,
BFA,2004,0.6260711999999999,actual,,
BFA,2005,0.6307929999999999,actual,,
BFA,2006,0.6514502,actual,,
BFA,2007,0.6482014,actual,,
BFA,2008,0.6447076,actual,,
BFA,2009,0.6389278,actual,,
BFA,2010,0.6360593999999999,actual,,
BFA,2011,0.6340486000000001,actual,,
BFA,2012,0.6353154000000001,actual,,
BFA,2013,0.6332177999999999,actual,,
BFA,2014,0.6251506,actual,,
BFA,2015,0.6225510000000001,actual,,
BFA,2016,0.6063056,actual,,
BFA,2017,0.5970518,actual,,
BFA,2018,0.594845,actual,,
BFA,2019,0.5971418,actual,,
BFA,2020,0.5970512,actual,,
BFA,2021,0.594807,actual,,
BFA,2022,0.5963314,actual,,
BFA,2023,0.5970644,actual,,
BFA,2024,0.5960275737487071,forecast,0.5833417487445621,0.6085972624646553
BFA,2025,0.5949907475237867,forecast,0.5783739720276837,0.6124862593639182
BFA,2026,0.5939539212988661,forecast,0.5722203283453072,0.6147614490723555
BFA,2027,0.5929170950739456,forecast,0.5689111861977935,0.6172189372149458
BFA,2028,0.5918802688490252,forecast,0.5640337361101599,0.6199641097766438
BFA,2029,0.5908434426241047,forecast,0.5596420963882636,0.6212858662168533
BFA,2030,0.5898066163991842,forecast,0.5556277746225121,0.622819360228552
BFA,2031,0.5887697901742638,forecast,0.5531053068157066,0.6261800746839125
BFA,2032,0.5877329639493433,forecast,0.5494973867917438,0.6253080435721554
BFA,2033,0.5866961377244228,forecast,0.5452899989568937,0.6263616334027968
BFA,2034,0.5856593114995022,forecast,0.5424886114638715,0.6266859543807832
BFA,2035,0.5846224852745818,forecast,0.5403671643688437,0.6277086886470196
BFA,2036,0.5835856590496613,forecast,0.5366801184899522,0.6280755737258245
BFA,2037,0.5825488328247408,forecast,0.5335587807430225,0.6283314557586184
BFA,2038,0.5815120065998204,forecast,0.5332713503039707,0.6291266477987207
BFA,2039,0.5804751803748999,forecast,0.5294421847365536,0.6330814498175099
BFA,2040,0.5794383541499794,forecast,0.528525469885216,0.6318995032097983
BGD,1995,0.6276594,actual,,
BGD,1996,0.6269054,actual,,
BGD,1997,0.6271118,actual,,
BGD,1998,0.6183756,actual,,
BGD,1999,0.6236434,actual,,
BGD,2000,0.6284982,actual,,
BGD,2001,0.6329498,actual,,
BGD,2002,0.6345312,actual,,
BGD,2003,0.6374534,actual,,
BGD,2004,0.6389035999999999,actual,,
BGD,2005,0.6225682000000001,actual,,
BGD,2006,0.5919364,actual,,
BGD,2007,0.5842076,actual,,
BGD,2008,0.5790178,actual,,
BGD,2009,0.577996,actual,,
BGD,2010,0.5660563999999999,actual,,
BGD,2011,0.5664092,actual,,
BGD,2012,0.552995,actual,,
BGD,2013,0.5526289999999999,actual,,
BGD,2014,0.6419116,actual,,
BGD,2015,0.634178,actual,,
BGD,2016,0.6275286,actual,,
BGD,2017,0.6234838,actual,,
BGD,2018,0.62468,actual,,
BGD,2019,0.6266023999999999,actual,,
BGD,2020,0.6242524,actual,,
BGD,2021,0.6406732,actual,,
BGD,2022,0.6500192,actual,,
BGD,2023,0.6508166,actual,,
BGD,2024,0.6516436357588,forecast,0.6118386918482371,0.6910841730630809
BGD,2025,0.6524706715171584,forecast,0.6003313887838181,0.7073672089717966
BGD,2026,0.6532977072755168,forecast,0.5851031319752309,0.7185865218122625
BGD,2027,0.6541247430338752,forecast,0.5788002090737184,0.7303778415142507
BGD,2028,0.6549517787922337,forecast,0.567576328365319,0.7430718429230089
BGD,2029,0.6557788145505921,forecast,0.5578767989981228,0.7512995207888569
BGD,2030,0.6566058503089505,forecast,0.5493611989438316,0.7601915781612915
BGD,2031,0.6574328860673089,forecast,0.5455266632380706,0.774816995977246
BGD,2032,0.6582599218256673,forecast,0.5382862501370739,0.7761611175565158
BGD,2033,0.6590869575840257,forecast,0.5291648570776775,0.7835473557170991
BGD,2034,0.6599139933423841,forecast,0.5244551412033599,0.7886453307362479
BGD,2035,0.6607410291007425,forecast,0.5218789081254592,0.7959347518581225
BGD,2036,0.6615680648591009,forecast,0.5143902178949665,0.8011662823728841
BGD,2037,0.6623951006174593,forecast,0.5086765781996281,0.8060495131106181
BGD,2038,0.6632221363758177,forecast,0.5118550303785634,0.8126249636751512
BGD,2039,0.6640491721341761,forecast,0.5039204041345676,0.8291144795795247
BGD,2040,0.6648762078925345,forecast,0.5051243193222833,0.8294861638967749
BGR,1995,0.4830114,actual,,
BGR,1996,0.47940380000000005,actual,,
BGR,1997,0.47124299999999997,actual,,
BGR,1998,0.471426,actual,,
BGR,1999,0.47159300000000004,actual,,
BGR,2000,0.47716480000000006,actual,,
BGR,2001,0.4764464,actual,,
BGR,2002,0.472053,actual,,
BGR,2003,0.4642304,actual,,
BGR,2004,0.45756280000000005,actual,,
BGR,2005,0.4567372,actual,,
BGR,2006,0.46157159999999997,actual,,
BGR,2007,0.4639208,actual,,
BGR,2008,0.4654304,actual,,
BGR,2009,0.4618914,actual,,
BGR,2010,0.4611038,actual,,
BGR,2011,0.45636659999999996,actual,,
BGR,2012,0.4530916,actual,,
BGR,2013,0.45057160000000007,actual,,
BGR,2014,0.4453332,actual,,
BGR,2015,0.446034,actual,,
BGR,2016,0.4466038,actual,,
BGR,2017,0.4482298,actual,,
BGR,2018,0.43511220000000006,actual,,
BGR,2019,0.43436359999999996,actual,,
BGR,2020,0.4380774,actual,,
BGR,2021,0.4347506,actual,,
BGR,2022,0.44519699999999995,actual,,
BGR,2023,0.4448824,actual,,
BGR,2024,0.4435206506798934,forecast,0.4338236267709894,0.4531289001998265
BGR,2025,0.44215890137539043,forecast,0.42945706533225175,0.45553244204435256
BGR,2026,0.44079715207088754,forecast,0.4241840291223852,0.45670239230861626
BGR,2027,0.4394354027663846,forecast,0.42108532523883274,0.45801169119813373
BGR,2028,0.4380736534618817,forecast,0.41678780932792736,0.4595408955876399
BGR,2029,0.4367119041573788,forecast,0.41286164606694475,0.45998204301925144
BGR,2030,0.43535015485287587,forecast,0.40922390403523196,0.46058504230460323
BGR,2031,0.433988405548373,forecast,0.40672653273256215,0.4625847659120417
BGR,2032,0.4326266562438701,forecast,0.4033994435283523,0.4613489857228225
BGR,2033,0.43126490693936714,forecast,0.39961412210882385,0.4615851470361721
BGR,2034,0.42990315763486425,forecast,0.3969035450536687,0.4612638564299259
