Country,Year,Vulnerability,Readiness,Exposure,CompositeRisk
JPN,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
JPN,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
JPN,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
JPN,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
JPN,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
JPN,2029,0.67873767554268,0.67873767554268,,0.535747535108536
JPN,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KAZ,1995,0.347998625,0.29671333333333333,0.350705,0.49011384166666666
KAZ,1996,0.346134125,0.2949403333333333,0.350705,0.48970434166666665
KAZ,1997,0.344971875,0.30099733333333334,0.350705,0.48658419166666667
KAZ,1998,0.33924725,0.305431,0.350705,0.48137595
KAZ,1999,0.337282125,0.305726,0.350705,0.480078875
KAZ,2000,0.331129125,0.30870000000000003,0.350705,0.4751974750000001
KAZ,2001,0.333330375,0.318273,0.350705,0.472689025
KAZ,2002,0.332056,0.32474966666666666,0.350705,0.46933373333333334
KAZ,2003,0.330709625,0.33738833333333335,0.350705,0.4634704416666666
KAZ,2004,0.329751,0.3386806666666667,0.350705,0.46237833333333334
KAZ,2005,0.33016625,0.34912933333333335,0.350705,0.4584480166666667
KAZ,2006,0.327170875,0.32691466666666663,0.350705,0.46553665833333335
KAZ,2007,0.32659462499999997,0.33443966666666664,0.350705,0.4621809083333333
KAZ,2008,0.3229855,0.33401233333333336,0.350705,0.4601863666666667
KAZ,2009,0.31989650000000003,0.3488446666666667,0.350705,0.45240003333333334
KAZ,2010,0.317109875,0.35034933333333335,0.350705,0.4501261916666667
KAZ,2011,0.315175,0.35781633333333335,0.350705,0.44597846666666674
KAZ,2012,0.312726625,0.377539,0.350705,0.43662037499999995
KAZ,2013,0.313858625,0.3910853333333333,0.350705,0.4318810416666667
KAZ,2014,0.31511812499999997,0.41108933333333336,0.350705,0.4246351416666666
KAZ,2015,0.312128375,0.39839833333333335,0.350705,0.42791769166666666
KAZ,2016,0.309757375,0.42208766666666664,0.350705,0.41701935833333337
KAZ,2017,0.310910125,0.43539433333333327,0.350705,0.4123883416666667
KAZ,2018,0.31298,0.45299666666666666,0.350705,0.4065893333333333
KAZ,2019,0.3141845,0.4727653333333333,0.350705,0.3994045666666667
KAZ,2020,0.321266875,0.469563,0.350705,0.40493492500000006
KAZ,2021,0.31923012500000003,0.4779276666666667,0.350705,0.4003670083333333
KAZ,2022,0.317829125,0.48283633333333337,0.350705,0.3975629416666666
KAZ,2023,0.3131375,0.476455,0.350705,0.3973005
KAZ,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KAZ,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KAZ,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KAZ,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KAZ,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KAZ,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KAZ,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KEN,1995,0.539368375,0.22997700000000001,0.508317,0.6316302250000001
KEN,1996,0.539346,0.22998033333333334,0.508317,0.6316154666666667
KEN,1997,0.540817875,0.22981266666666667,0.508317,0.6325656583333333
KEN,1998,0.538046125,0.22914766666666667,0.508317,0.6311686083333334
KEN,1999,0.536123375,0.22948066666666667,0.508317,0.6298817583333334
KEN,2000,0.5358382500000001,0.22988966666666666,0.508317,0.6295470833333334
KEN,2001,0.531475375,0.23503233333333332,0.508317,0.6248722916666667
KEN,2002,0.527871625,0.24022200000000002,0.508317,0.620634175
KEN,2003,0.527226875,0.24321933333333334,0.508317,0.6190483916666667
KEN,2004,0.527696375,0.24823566666666666,0.508317,0.6173235583333334
KEN,2005,0.523420125,0.23309966666666668,0.508317,0.6208122083333334
KEN,2006,0.533109625,0.219979,0.508317,0.6318741750000001
KEN,2007,0.533064875,0.21825966666666666,0.508317,0.6325350583333333
KEN,2008,0.5328855,0.215454,0.508317,0.6335497
KEN,2009,0.53774525,0.2182656666666667,0.508317,0.6353408833333333
KEN,2010,0.5353295,0.21416433333333332,0.508317,0.6355319666666667
KEN,2011,0.5278875,0.20438399999999998,0.508317,0.6349789
KEN,2012,0.52294375,0.19047233333333333,0.508317,0.6375773166666667
KEN,2013,0.5184793750000001,0.1976986666666667,0.508317,0.6320081583333335
KEN,2014,0.5144555000000001,0.21081433333333333,0.508317,0.6243475666666667
KEN,2015,0.50847675,0.20219266666666666,0.508317,0.6242089833333333
KEN,2016,0.502506875,0.228469,0.508317,0.610116525
KEN,2017,0.512115375,0.23366133333333336,0.508317,0.6138046916666666
KEN,2018,0.5107925,0.246169,0.508317,0.6080079
KEN,2019,0.5036265,0.25310666666666665,0.508317,0.6009332333333334
KEN,2020,0.50130175,0.25190033333333334,0.508317,0.6000209166666666
KEN,2021,0.500776625,0.261978,0.508317,0.595674775
KEN,2022,0.49990625,0.26086333333333334,0.508317,0.5955984166666667
KEN,2023,0.500623,0.260789,0.508317,0.5960582000000001
KEN,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KEN,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KEN,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KEN,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KEN,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KEN,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KEN,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KGZ,1995,0.370997625,0.29569700000000004,0.325864,0.5043197749999999
KGZ,1996,0.37420325,0.296848,0.325864,0.5057827500000001
KGZ,1997,0.368602125,0.29758466666666666,0.325864,0.5021274083333334
KGZ,1998,0.372293375,0.293534,0.325864,0.505962425
KGZ,1999,0.365651,0.29633033333333336,0.325864,0.5008584666666667
KGZ,2000,0.3642095,0.3076933333333333,0.325864,0.4954483666666667
KGZ,2001,0.359222875,0.3094943333333333,0.325864,0.4917359916666667
KGZ,2002,0.3636235,0.3110056666666667,0.325864,0.4937718333333333
KGZ,2003,0.366425125,0.3201076666666667,0.325864,0.49181200833333333
KGZ,2004,0.36870837500000003,0.304562,0.325864,0.49940022500000003
KGZ,2005,0.357271375,0.28581866666666667,0.325864,0.5000353583333333
KGZ,2006,0.362512875,0.23403566666666667,0.325864,0.5238934583333333
KGZ,2007,0.363303875,0.24994966666666665,0.325864,0.5180024583333334
KGZ,2008,0.358813125,0.250192,0.325864,0.515211075
KGZ,2009,0.36037025,0.25999333333333335,0.325864,0.5122248166666667
KGZ,2010,0.35346875,0.269808,0.325864,0.50415805
KGZ,2011,0.34210524999999997,0.2819606666666667,0.325864,0.49247888333333334
KGZ,2012,0.34460799999999997,0.27620066666666665,0.325864,0.49628453333333333
KGZ,2013,0.34248675,0.28536733333333336,0.325864,0.4913451166666667
KGZ,2014,0.34341725,0.30545666666666665,0.325864,0.4838676833333333
KGZ,2015,0.349328875,0.2976913333333333,0.325864,0.4905207916666666
KGZ,2016,0.334373875,0.32799133333333336,0.325864,0.4694277916666667
KGZ,2017,0.32521175,0.32965833333333333,0.325864,0.46326371666666666
KGZ,2018,0.314442375,0.3383336666666666,0.325864,0.4533319583333334
KGZ,2019,0.309245125,0.33698200000000006,0.325864,0.450754275
KGZ,2020,0.316903,0.3313446666666667,0.325864,0.4576039333333334
KGZ,2021,0.31378775,0.33483,0.325864,0.45434065
KGZ,2022,0.313272875,0.33188866666666667,0.325864,0.45520825833333334
KGZ,2023,0.31318775,0.3341100000000001,0.325864,0.45426864999999994
KGZ,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KGZ,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KGZ,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KGZ,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KGZ,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KGZ,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KGZ,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KHM,1995,0.5439855,0.237272,0.393905,0.6314825
KHM,1996,0.5440405,0.23749099999999998,0.393905,0.6314279
KHM,1997,0.544179375,0.23853199999999997,0.393905,0.6310948250000001
KHM,1998,0.545142375,0.23991333333333334,0.393905,0.6311200916666666
KHM,1999,0.54927975,0.24089566666666665,0.393905,0.6332095833333333
KHM,2000,0.547157875,0.24188766666666664,0.393905,0.6315396583333334
KHM,2001,0.5513542499999999,0.2410496666666667,0.393905,0.6343926833333333
KHM,2002,0.545611625,0.24042399999999997,0.393905,0.6311973750000001
KHM,2003,0.5412416250000001,0.240889,0.393905,0.628389375
KHM,2004,0.544541,0.23591033333333333,0.393905,0.6323604666666667
KHM,2005,0.5365225,0.21757133333333334,0.393905,0.6348849666666667
KHM,2006,0.53786925,0.20677333333333334,0.393905,0.6400122166666666
KHM,2007,0.55026575,0.21116833333333332,0.393905,0.6456921166666667
KHM,2008,0.532053875,0.210407,0.393905,0.635069525
KHM,2009,0.5339975,0.21748033333333336,0.393905,0.6334063666666667
KHM,2010,0.529002125,0.20889033333333332,0.393905,0.6338451416666666
KHM,2011,0.520896,0.20946299999999998,0.393905,0.6287524
KHM,2012,0.525428875,0.22334966666666667,0.393905,0.6259174583333333
KHM,2013,0.517971875,0.21744866666666665,0.393905,0.6238036583333333
KHM,2014,0.5170859999999999,0.21691666666666665,0.393905,0.6234849333333333
KHM,2015,0.513135,0.2125503333333333,0.393905,0.6228608666666667
KHM,2016,0.502353,0.21417333333333333,0.393905,0.6157424666666667
KHM,2017,0.493243125,0.21112699999999998,0.393905,0.611495075
KHM,2018,0.49319124999999997,0.208531,0.393905,0.61250235
KHM,2019,0.49300675,0.21262166666666668,0.393905,0.6107553833333333
KHM,2020,0.49329449999999997,0.21363500000000002,0.393905,0.6105227
KHM,2021,0.500773,0.22011033333333332,0.393905,0.6124196666666667
KHM,2022,0.491788875,0.218009,0.393905,0.607869725
KHM,2023,0.49197525,0.21528899999999998,0.393905,0.6090695500000001
KHM,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KHM,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KHM,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KHM,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KHM,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KHM,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KHM,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KIR,1995,0.5452125684640523,0.3903030952380952,0.6185,0.5710063029831933
KIR,1996,0.5458183250480321,0.39091571794871793,0.6185,0.571124707849332
KIR,1997,0.5430374211421748,0.3920148681318681,0.6185,0.5690165054325577
KIR,1998,0.5458841300711951,0.39270811172161174,0.6185,0.5704472333540723
KIR,1999,0.5440422683854952,0.39386818864468864,0.6185,0.5688780855734217
KIR,2000,0.5431612769935538,0.39634484432234435,0.6185,0.5673588284671945
KIR,2001,0.5410168773459384,0.397812782051282,0.6185,0.5654850135870503
KIR,2002,0.5389701838316096,0.39980145054945054,0.6185,0.5634615300791855
KIR,2003,0.5360651495475113,0.4016781428571428,0.6185,0.5609678325856496
KIR,2004,0.532575540517489,0.404049434065934,0.6185,0.5579255506841199
KIR,2005,0.53075666487781,0.38468547985347984,0.6185,0.5645798069852941
KIR,2006,0.5423589038241579,0.3845546227106227,0.6185,0.5715934932102457
KIR,2007,0.5445431215439381,0.3945926336996337,0.6185,0.5688888194465094
KIR,2008,0.5476539742359764,0.38744050732600727,0.6185,0.573616181611183
KIR,2009,0.5565951575962437,0.37564541391941386,0.6185,0.5836989289899807
KIR,2010,0.5339401227478812,0.3669603021978021,0.6185,0.5735799527696079
KIR,2011,0.527162012469026,0.3792938186813187,0.6185,0.5645796800088881
KIR,2012,0.5260712760400955,0.3727423351648352,0.6185,0.5665458315581233
KIR,2013,0.5294277940018315,0.37260558058608056,0.6185,0.5686144441666667
KIR,2014,0.5263195035498814,0.40216177838827843,0.6185,0.5549269907746175
KIR,2015,0.5115930302790347,0.3975835164835165,0.6185,0.5479224115740142
KIR,2016,0.5127132573201717,0.38975987362637365,0.6185,0.5517240049415535
KIR,2017,0.5167375771273253,0.40031299450549446,0.6185,0.5499173484741974
KIR,2018,0.5219674300298965,0.39270693223443215,0.6185,0.5560976851241651
KIR,2019,0.4910214941297673,0.39215253846153847,0.6185,0.537751881093245
KIR,2020,0.5080648539691518,0.39765486996336996,0.6185,0.5457769643961431
KIR,2021,0.5019349631859154,0.38523925274725274,0.6185,0.547065276812648
KIR,2022,0.4958396263354701,0.3828407161172161,0.6185,0.5443674893543956
KIR,2023,0.4951312066926129,0.39687145421245423,0.6185,0.538330142330586
KIR,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KIR,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KIR,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KIR,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KIR,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KIR,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KIR,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KNA,1995,0.45184016435329105,0.383097,0.434583,0.5178652986119746
KNA,1996,0.44876415767812783,0.38364533333333334,0.434583,0.5158003612735433
KNA,1997,0.44733545000299774,0.38441166666666665,0.434583,0.514636603335132
KNA,1998,0.446137200864107,0.385421,0.434583,0.5135139205184642
KNA,1999,0.4450436124047102,0.38669333333333333,0.434583,0.5123488341094928
KNA,2000,0.44499993916459063,0.38825,0.434583,0.5116999634987545
KNA,2001,0.44178405543695504,0.38955933333333337,0.434583,0.5092466999288396
KNA,2002,0.4403128376945952,0.3967716666666667,0.434583,0.5054790359500905
KNA,2003,0.4390115502999967,0.406537,0.434583,0.500792130179998
KNA,2004,0.4402907561068695,0.41154766666666664,0.434583,0.49955538699745505
KNA,2005,0.43611459477772946,0.5142730000000001,0.434583,0.45595955686663764
KNA,2006,0.43441441935239844,0.48303999999999997,0.434583,0.4674326516114391
KNA,2007,0.43450087331598003,0.48810133333333333,0.434583,0.46545999065625465
KNA,2008,0.4377033691913599,0.5019446666666667,0.434583,0.4618441548481492
KNA,2009,0.43728425121685494,0.5217236666666666,0.434583,0.4536810840634463
KNA,2010,0.4331039896926834,0.5467943333333333,0.434583,0.4411446604822767
KNA,2011,0.43478496500500663,0.551233,0.434583,0.440377779003004
KNA,2012,0.4320127854849993,0.5565869999999999,0.434583,0.43657287129099953
KNA,2013,0.429707534398389,0.5657683333333333,0.434583,0.4315171873057001
KNA,2014,0.42666845390224,0.4950943333333333,0.434583,0.4579633390080107
KNA,2015,0.42634658692081157,0.5283743333333333,0.434583,0.4444582188191536
KNA,2016,0.42735758884265895,0.5189186666666666,0.434583,0.4488470866389287
KNA,2017,0.42594985112497674,0.5383213333333333,0.434583,0.4402413773416527
KNA,2018,0.4248312789000588,0.514824,0.434583,0.4489691673400353
KNA,2019,0.4233197396721579,0.5131643333333333,0.434583,0.44872611046996147
KNA,2020,0.4217083328394907,0.512806,0.434583,0.4479025997036944
KNA,2021,0.4221898490889807,0.5174443333333333,0.434583,0.44633617612005516
KNA,2022,0.4226281293402777,0.5191373333333333,0.434583,0.4459219442708333
KNA,2023,0.4223972979122931,0.5212693333333334,0.434583,0.4449306454140425
KNA,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KNA,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KNA,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KNA,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KNA,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KNA,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KNA,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KOR,1995,0.366585,0.5033973333333334,0.494061,0.41859206666666665
KOR,1996,0.367229,0.5081766666666666,0.494061,0.4170667333333334
KOR,1997,0.363847125,0.517689,0.494061,0.41123267500000005
KOR,1998,0.360645375,0.5151193333333334,0.494061,0.4103394916666666
KOR,1999,0.3587175,0.525806,0.494061,0.4049081
KOR,2000,0.357278,0.5373713333333333,0.494061,0.3994182666666667
KOR,2001,0.355765125,0.554821,0.494061,0.391530675
KOR,2002,0.35505675000000003,0.5685773333333334,0.494061,0.3856031166666667
KOR,2003,0.35498675,0.5775026666666667,0.494061,0.38199098333333337
KOR,2004,0.3546105,0.5704846666666666,0.494061,0.38457243333333335
KOR,2005,0.3519605,0.5916523333333333,0.494061,0.3745153666666667
KOR,2006,0.352431875,0.60575,0.494061,0.36915912500000003
KOR,2007,0.35142025,0.6336046666666667,0.494061,0.3574102833333333
KOR,2008,0.350574,0.6291623333333334,0.494061,0.3586794666666666
KOR,2009,0.350042625,0.6350206666666667,0.494061,0.35601730833333334
KOR,2010,0.349297625,0.6605283333333333,0.494061,0.34536724166666666
KOR,2011,0.3479195,0.6645743333333333,0.494061,0.3429219666666667
KOR,2012,0.34813925,0.6708716666666668,0.494061,0.3405348833333333
KOR,2013,0.346962,0.6858596666666666,0.494061,0.3338333333333333
KOR,2014,0.345617625,0.6953413333333334,0.494061,0.32923404166666664
KOR,2015,0.345716625,0.680907,0.494061,0.33506717499999994
KOR,2016,0.34526575,0.6661263333333333,0.494061,0.3407089166666667
KOR,2017,0.34556325,0.6689219999999999,0.494061,0.3397691500000001
KOR,2018,0.345824375,0.6769636666666666,0.494061,0.33670915833333337
KOR,2019,0.34344399999999997,0.6846573333333333,0.494061,0.33220346666666667
KOR,2020,0.3412865,0.6843706666666667,0.494061,0.3310236333333333
KOR,2021,0.34046224999999997,0.6900173333333334,0.494061,0.3282704166666666
KOR,2022,0.339538375,0.6934563333333333,0.494061,0.3263404916666667
KOR,2023,0.33973937499999995,0.7050033333333333,0.494061,0.32184229166666667
KOR,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KOR,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KOR,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KOR,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KOR,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KOR,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KOR,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
KWT,1995,0.396175,0.359545,0.397463,0.493887
KWT,1996,0.39650025,0.36043033333333335,0.397463,0.4937280166666666
KWT,1997,0.395446125,0.363125,0.397463,0.49201767500000004
KWT,1998,0.39449325,0.3663813333333333,0.397463,0.4901434166666667
KWT,1999,0.39491425,0.366875,0.397463,0.49019855
KWT,2000,0.392758875,0.36809200000000003,0.397463,0.48841852499999994
KWT,2001,0.39126537499999997,0.3864883333333333,0.397463,0.4801638916666666
KWT,2002,0.389789,0.405659,0.397463,0.47160979999999997
KWT,2003,0.38906975,0.39274733333333334,0.397463,0.4763429166666666
KWT,2004,0.38893825,0.393583,0.397463,0.47592975
KWT,2005,0.3887915,0.371035,0.397463,0.48486090000000004
KWT,2006,0.3896755,0.37241833333333335,0.397463,0.4848379666666667
KWT,2007,0.3883895,0.3757486666666667,0.397463,0.4827342333333333
KWT,2008,0.386088625,0.38124399999999997,0.397463,0.47915557500000006
KWT,2009,0.378188375,0.375322,0.397463,0.47678422500000006
KWT,2010,0.369965,0.38071266666666664,0.397463,0.4696939333333333
KWT,2011,0.3660055,0.36300266666666664,0.397463,0.4744022333333333
KWT,2012,0.367482125,0.35087766666666664,0.397463,0.4801382083333333
KWT,2013,0.363926125,0.3596346666666667,0.397463,0.47450180833333333
KWT,2014,0.361109875,0.366998,0.397463,0.46986672500000004
KWT,2015,0.362841875,0.36103900000000005,0.397463,0.473289525
KWT,2016,0.362399375,0.3616606666666667,0.397463,0.4727753583333334
KWT,2017,0.36232625,0.352144,0.397463,0.47653815
KWT,2018,0.362270875,0.35976800000000003,0.397463,0.473455325
KWT,2019,0.3608235,0.375249,0.397463,0.46639450000000005
KWT,2020,0.36490225,0.41141466666666665,0.397463,0.45437548333333333
KWT,2021,0.362374875,0.41940399999999994,0.397463,0.44966332500000006
KWT,2022,0.35979175,0.43329733333333337,0.397463,0.44255611666666667
KWT,2023,0.359265,0.43912,0.397463,0.43991100000000005
KWT,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
KWT,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
KWT,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
KWT,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
KWT,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
KWT,2029,0.67873767554268,0.67873767554268,,0.535747535108536
KWT,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
LAO,1995,0.5580355,0.2662,0.393777,0.6283413
LAO,1996,0.55555025,0.2665786666666667,0.393777,0.6266986833333332
LAO,1997,0.554102125,0.26794433333333334,0.393777,0.6252835416666667
LAO,1998,0.553297375,0.26972100000000004,0.393777,0.6240900249999999
LAO,1999,0.551914,0.27038866666666667,0.393777,0.6229929333333334
LAO,2000,0.5500858750000001,0.27107166666666666,0.393777,0.6216228583333334
LAO,2001,0.556855875,0.27295166666666665,0.393777,0.6249328583333333
LAO,2002,0.547469,0.275156,0.393777,0.618419
LAO,2003,0.54217675,0.26014533333333334,0.393777,0.6212479166666667
LAO,2004,0.54441625,0.238406,0.393777,0.63128735
LAO,2005,0.5360085,0.21886766666666668,0.393777,0.6340580333333333
LAO,2006,0.543464,0.20691233333333334,0.393777,0.6433134666666667
LAO,2007,0.538733875,0.21603800000000004,0.393777,0.636825125
LAO,2008,0.529856,0.22476,0.393777,0.6280096
LAO,2009,0.525713,0.22386933333333334,0.393777,0.6258800666666666
LAO,2010,0.512301375,0.211044,0.393777,0.622963225
LAO,2011,0.5131335,0.21521033333333336,0.393777,0.6217959666666666
LAO,2012,0.505563,0.23055233333333333,0.393777,0.6111168666666666
LAO,2013,0.4965425,0.23889966666666665,0.393777,0.6023656333333334
LAO,2014,0.49247637499999997,0.243044,0.393777,0.598268225
LAO,2015,0.493199,0.23498733333333333,0.393777,0.6019244666666668
LAO,2016,0.497049625,0.246435,0.393777,0.599655775
LAO,2017,0.488283125,0.2555806666666667,0.393777,0.5907376083333333
LAO,2018,0.479977,0.26293066666666665,0.393777,0.5828139333333333
LAO,2019,0.48828725,0.257646,0.393777,0.5899139499999999
LAO,2020,0.486583875,0.259707,0.393777,0.588067525
LAO,2021,0.49821637500000004,0.263446,0.393777,0.593551425
LAO,2022,0.49857275,0.2712056666666667,0.393777,0.5906613833333334
LAO,2023,0.5002212500000001,0.271379,0.393777,0.59158115
LAO,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
LAO,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
LAO,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
LAO,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
LAO,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
LAO,2029,0.67873767554268,0.67873767554268,,0.535747535108536
LAO,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
LBN,1995,0.45760850000000003,0.2564946666666667,0.332051,0.5719672333333333
LBN,1996,0.45684275,0.256764,0.332051,0.57140005
LBN,1997,0.45519025,0.2664826666666667,0.332051,0.5665210833333334
LBN,1998,0.456255625,0.2757906666666667,0.332051,0.5634371083333333
LBN,1999,0.450887625,0.278624,0.332051,0.559082975
LBN,2000,0.44897837500000004,0.2799796666666667,0.332051,0.5573951583333333
LBN,2001,0.447422625,0.284286,0.332051,0.5547391749999999
LBN,2002,0.44786725,0.287385,0.332051,0.5537663500000001
LBN,2003,0.44697175,0.2724473333333333,0.332051,0.5592041166666667
LBN,2004,0.445020875,0.27543333333333336,0.332051,0.5568391916666666
LBN,2005,0.445219625,0.2764596666666667,0.332051,0.5565479083333333
LBN,2006,0.447384125,0.23742433333333335,0.332051,0.5734607416666666
LBN,2007,0.44139100000000003,0.24475866666666668,0.332051,0.5669311333333333
LBN,2008,0.435047375,0.25268833333333335,0.332051,0.5599530916666666
LBN,2009,0.4261205,0.26180699999999996,0.332051,0.5509495000000001
LBN,2010,0.415680125,0.26802333333333334,0.332051,0.5421987416666667
LBN,2011,0.41308075,0.2745496666666667,0.332051,0.5380285833333334
LBN,2012,0.410445125,0.28049366666666664,0.332051,0.5340696083333334
LBN,2013,0.41123775,0.28408466666666665,0.332051,0.5331087833333333
LBN,2014,0.41165775,0.2791936666666666,0.332051,0.5353171833333334
LBN,2015,0.416457125,0.2851036666666667,0.332051,0.5358328083333334
LBN,2016,0.4162945,0.275063,0.332051,0.5397514999999999
LBN,2017,0.41840575,0.26673933333333333,0.332051,0.5443477166666667
LBN,2018,0.41078237500000003,0.2572663333333333,0.332051,0.5435628916666666
LBN,2019,0.398897375,0.252229,0.332051,0.538446825
LBN,2020,0.407851625,0.24731099999999998,0.332051,0.545786575
LBN,2021,0.409224,0.24666666666666667,0.332051,0.5468677333333334
LBN,2022,0.405320625,0.25808966666666666,0.332051,0.5399565083333333
LBN,2023,0.406289625,0.24968366666666666,0.332051,0.5439003083333334
LBN,2024,0.6749182784877817,0.6749182784877817,,0.5349836556975563
LBN,2025,0.6753111707189013,0.6753111707189013,,0.5350622341437803
LBN,2026,0.6766027789990383,0.6766027789990382,,0.5353205557998078
LBN,2027,0.6770391082811629,0.6770391082811629,,0.5354078216562326
LBN,2028,0.6782645666388174,0.6782645666388175,,0.5356529133277634
LBN,2029,0.67873767554268,0.67873767554268,,0.535747535108536
LBN,2030,0.6799036146487839,0.6799036146487839,,0.5359807229297567
LBR,1995,0.55596275,0.25513,0.488171,0.6315256499999999
LBR,1996,0.555331,0.2551293333333333,0.488171,0.6311468666666666
LBR,1997,0.555552375,0.253744,0.488171,0.631833825
LBR,1998,0.55581275,0.25234700000000004,0.488171,0.6325488499999999
LBR,1999,0.555862,0.269119,0.488171,0.6258695999999999
LBR,2000,0.55594125,0.2929346666666667,0.488171,0.6163908833333334
LBR,2001,0.56771475,0.294841,0.488171,0.6226924500000001
LBR,2002,0.570656375,0.29675266666666666,0.488171,0.6236927583333334
LBR,2003,0.5788975,0.28733966666666666,0.488171,0.6324026333333332
LBR,2004,0.573467125,0.273312,0.488171,0.634755475
LBR,2005,0.58184775,0.303215,0.488171,0.6278226499999999
LBR,2006,0.584761375,0.40878033333333336,0.488171,0.5873446916666667
LBR,2007,0.593334875,0.25393933333333335,0.488171,0.6544251916666668
LBR,2008,0.589485375,0.22578866666666667,0.488171,0.6633757583333333
LBR,2009,0.58852875,0.25043433333333337,0.488171,0.6529435166666666
LBR,2010,0.586887,0.24339,0.488171,0.6547762
LBR,2011,0.58585925,0.23570000000000002,0.488171,0.65723555
LBR,2012,0.5821000000000001,0.24945366666666668,0.488171,0.6494785333333334
LBR,2013,0.581873875,0.2509456666666667,0.488171,0.6487460583333333
LBR,2014,0.580007125,0.2562373333333333,0.488171,0.6455093416666666
LBR,2015,0.57971475,0.2628876666666667,0.488171,0.6426737833333334
LBR,2016,0.579524,0.259787,0.488171,0.6437996
LBR,2017,0.576012,0.26272366666666663,0.488171,0.6405177333333334
LBR,2018,0.572956125,0.24598733333333334,0.488171,0.6453787416666668
LBR,2019,0.5679799999999999,0.234259,0.488171,0.6470844
LBR,2020,0.555436125,0.23522099999999999,0.488171,0.639173275
LBR,2021,0.5560415,0.23289666666666667,0.488171,0.6404662333333333
LBR,2022,0.5510913749999999,0.2342213333333333,0.488171,0.6369662916666666
