country,indicator,model,mae,shared_order
YEM,Health,ets,0.014154198626275516,
YEM,Infrastructure,ets,0.017835622617462625,
YEM,Sensitivity,ets,0.01871800326030647,
YEM,Social,arima_shared_order,0.0012931820188746945,"(2, 0, 0)"
YEM,Water,ets,1.6363178580125482e-05,
ZAF,Capacity,ets,0.0026869756372639,
ZAF,Economic,arima,0.0084645178967381,
ZAF,Ecosystems,ets,0.0018824272043628022,
ZAF,Exposure,ets,4.4408920985006264e-17,
ZAF,Food,ets,0.0015160880544179745,
ZAF,Governance,ets,0.02739033400625488,
ZAF,Habitat,arima_shared_order,0.003686700128276832,"(2, 0, 1)"
ZAF,Health,arima_shared_order,0.008821922560364126,"(2, 0, 0)"
ZAF,Infrastructure,arima_shared_order,0.0024907233493516702,"(2, 0, 0)"
ZAF,Sensitivity,arima_shared_order,0.0021232881514482494,"(2, 0, 0)"
ZAF,Social,ets,0.0178514741023883,
ZAF,Water,ets,0.001009519588625729,
ZMB,Capacity,ets,0.01928900316032911,
ZMB,Economic,arima_shared_order,0.0025431595642699143,"(2, 0, 0)"
ZMB,Ecosystems,arima,0.0009068563517530825,
ZMB,Exposure,ets,1.1102230246251565e-16,
ZMB,Food,arima_shared_order,0.003929688963897204,"(2, 0, 0)"
ZMB,Governance,arima_shared_order,0.026539107105575655,"(2, 0, 0)"
ZMB,Habitat,ets,0.000393698896995498,
ZMB,Health,arima_shared_order,0.005807459419128591,"(2, 0, 0)"
ZMB,Infrastructure,ets,0.03169139162590497,
ZMB,Sensitivity,ets,0.0022385090168220434,
ZMB,Social,ets,0.006394492689814779,
ZMB,Water,ets,0.0,
ZWE,Capacity,ets,0.01757997355602874,
ZWE,Economic,arima,0.0027193827087189427,
ZWE,Ecosystems,arima,0.00048262254148907503,
ZWE,Exposure,ets,1.1102230246251565e-16,
ZWE,Food,ets,0.006852508723450446,
ZWE,Governance,ets,0.005583722918192225,
ZWE,Habitat,arima_shared_order,0.02224833712062695,"(2, 0, 1)"
ZWE,Health,arima,0.0021255133339282083,
ZWE,Infrastructure,ets,0.05878900638940262,
ZWE,Sensitivity,ets,0.007837436624031103,
ZWE,Social,ets,0.003600028026429203,
ZWE,Water,ets,0.003605423726144197,
