Country,Year,Feature,SHAP_Value
AGO,2022,Capacity,0.001252545912121907
AGO,2023,Capacity,0.0015058493658830813
AGO,2024,Capacity,0.0013374491776997645
AGO,2025,Capacity,0.0012628701731208234
AGO,2026,Capacity,0.0012516379654871502
AGO,2027,Capacity,0.0012714041575583239
AGO,2028,Capacity,0.001247278311881983
AGO,2029,Capacity,0.0011560646595917636
AGO,2030,Capacity,0.001067265591856244
AGO,2031,Capacity,0.0009670087043654833
AGO,2032,Capacity,0.0008515347930842393
AGO,2033,Capacity,0.0007987827993166305
AGO,2034,Capacity,0.0007827224063655321
AGO,2035,Capacity,0.0007805439922415107
AGO,2036,Capacity,0.0007604192500168493
AGO,2037,Capacity,0.0003331637162392176
AGO,2038,Capacity,-0.0002760311865197592
AGO,2039,Capacity,-0.00028885220902706706
AGO,2040,Capacity,-0.0004457669848242613
ALB,1995,Capacity,0.021408357304639754
ALB,1996,Capacity,0.021432622053160866
ALB,1997,Capacity,0.02170391600113333
ALB,1998,Capacity,0.025427588565211615
ALB,1999,Capacity,0.022499135858249242
ALB,2000,Capacity,0.029345333229644565
ALB,2001,Capacity,0.029296020411777392
ALB,2002,Capacity,0.029318134753704806
ALB,2003,Capacity,0.02945202085460114
ALB,2004,Capacity,0.03203690062296709
ALB,2005,Capacity,0.032017091280036436
ALB,2006,Capacity,0.029180070224811408
ALB,2007,Capacity,0.0312805043446824
ALB,2008,Capacity,0.0313335212614724
ALB,2009,Capacity,0.03122822225764008
ALB,2010,Capacity,0.031979666210324977
ALB,2011,Capacity,0.03188958579614945
ALB,2012,Capacity,0.02734436051059759
ALB,2013,Capacity,0.025339536975370707
ALB,2014,Capacity,0.02415662613001583
ALB,2015,Capacity,0.023240860874987185
ALB,2016,Capacity,0.023194326186680877
ALB,2017,Capacity,0.021579155116270825
ALB,2018,Capacity,0.0198612699300432
ALB,2019,Capacity,0.006699924506987877
ALB,2020,Capacity,-0.010135552968962035
ALB,2021,Capacity,-0.009871135304759422
ALB,2022,Capacity,-0.009134672267075494
ALB,2023,Capacity,-0.009055228242627826
ALB,2024,Capacity,-0.009183947058416554
ALB,2025,Capacity,-0.009210123756627431
ALB,2026,Capacity,-0.00928087030381098
ALB,2027,Capacity,-0.009314310038747466
ALB,2028,Capacity,-0.009404334885627013
ALB,2029,Capacity,-0.009426231755035808
ALB,2030,Capacity,-0.00949133755921508
ALB,2031,Capacity,-0.009571162383334681
ALB,2032,Capacity,-0.009629309012360757
ALB,2033,Capacity,-0.009648895061559002
ALB,2034,Capacity,-0.009690015670337695
ALB,2035,Capacity,-0.00977187546911801
ALB,2036,Capacity,-0.01002955011270087
ALB,2037,Capacity,-0.010424770617812747
ALB,2038,Capacity,-0.010489504751691194
ALB,2039,Capacity,-0.010593875698141296
ALB,2040,Capacity,-0.010740178036327546
ARE,1995,Capacity,-0.012227174517587123
ARE,1996,Capacity,-0.01231884559334983
ARE,1997,Capacity,-0.012211770439603177
ARE,1998,Capacity,-0.011758568955269052
ARE,1999,Capacity,-0.012186748986357304
ARE,2000,Capacity,-0.01228799313268489
ARE,2001,Capacity,-0.011891231016256892
ARE,2002,Capacity,-0.011639204076165728
ARE,2003,Capacity,-0.011771547416135515
ARE,2004,Capacity,-0.011825587437269155
ARE,2005,Capacity,-0.011763239969156965
ARE,2006,Capacity,-0.010747239620668592
ARE,2007,Capacity,-0.010346631098218862
ARE,2008,Capacity,-0.010288248272791227
ARE,2009,Capacity,-0.010177862070629876
ARE,2010,Capacity,-0.009205251162828887
ARE,2011,Capacity,-0.00895066680974163
ARE,2012,Capacity,-0.00892871384608552
ARE,2013,Capacity,-0.008908346761702067
ARE,2014,Capacity,-0.009123524627686565
ARE,2015,Capacity,-0.009150782461423547
ARE,2016,Capacity,-0.009150834837567026
ARE,2017,Capacity,-0.009129010438559458
ARE,2018,Capacity,-0.009105530310701312
ARE,2019,Capacity,-0.009045667610818002
ARE,2020,Capacity,-0.009405944858193491
ARE,2021,Capacity,-0.009686983948919321
ARE,2022,Capacity,-0.009361219146508098
ARE,2023,Capacity,-0.009352790072624741
ARE,2024,Capacity,-0.009347146369288458
ARE,2025,Capacity,-0.009322573356043987
ARE,2026,Capacity,-0.00929472966138093
ARE,2027,Capacity,-0.009242926361210426
ARE,2028,Capacity,-0.009188870732944653
ARE,2029,Capacity,-0.009348386474974671
ARE,2030,Capacity,-0.009452373666925465
ARE,2031,Capacity,-0.009389165419902888
ARE,2032,Capacity,-0.009349263983682741
ARE,2033,Capacity,-0.009345127547748322
ARE,2034,Capacity,-0.009335669045313069
ARE,2035,Capacity,-0.00932883420817889
ARE,2036,Capacity,-0.00932343792413482
ARE,2037,Capacity,-0.009316036990167566
ARE,2038,Capacity,-0.009297815829259457
ARE,2039,Capacity,-0.009435808266556916
ARE,2040,Capacity,-0.00964933961121988
ARG,1995,Capacity,-0.009467463980832463
ARG,1996,Capacity,0.005694471610596325
ARG,1997,Capacity,-0.006931623862884205
ARG,1998,Capacity,-0.009220945875656745
ARG,1999,Capacity,-0.009387504268673833
ARG,2000,Capacity,-0.00936587125928335
ARG,2001,Capacity,-0.009476888012505342
ARG,2002,Capacity,-0.007674915645632383
ARG,2003,Capacity,-0.0077735359223012205
ARG,2004,Capacity,-0.010855091933599272
ARG,2005,Capacity,-0.011080528228245292
ARG,2006,Capacity,-0.012387402306031314
ARG,2007,Capacity,-0.011039140520902737
ARG,2008,Capacity,-0.009618163406115647
ARG,2009,Capacity,-0.009692828794782846
ARG,2010,Capacity,-0.011659915174142048
ARG,2011,Capacity,-0.011493622349039934
ARG,2012,Capacity,-0.009553368189514324
ARG,2013,Capacity,-0.010177758457573993
ARG,2014,Capacity,-0.010221476982048719
ARG,2015,Capacity,-0.010189369118574654
ARG,2016,Capacity,-0.012117341483892782
ARG,2017,Capacity,-0.01201193016313728
ARG,2018,Capacity,-0.013577227199298377
ARG,2019,Capacity,-0.013527092736175873
ARG,2020,Capacity,-0.013631104229205517
ARG,2021,Capacity,-0.014820298219991432
ARG,2022,Capacity,-0.014746651070495552
ARG,2023,Capacity,-0.01398826820881035
ARG,2024,Capacity,-0.01363428418965734
ARG,2025,Capacity,-0.013587604169449772
ARG,2026,Capacity,-0.013592252457286591
ARG,2027,Capacity,-0.0133273012443402
ARG,2028,Capacity,-0.012949967277052598
ARG,2029,Capacity,-0.012657012027991169
ARG,2030,Capacity,-0.012472212505538191
ARG,2031,Capacity,-0.012406302080839888
ARG,2032,Capacity,-0.012429464184169957
ARG,2033,Capacity,-0.012401707899323608
ARG,2034,Capacity,-0.012377144136150743
ARG,2035,Capacity,-0.012387439585083204
ARG,2036,Capacity,-0.012343544388131539
ARG,2037,Capacity,-0.012319012875382134
ARG,2038,Capacity,-0.012306109821138314
ARG,2039,Capacity,-0.012285761108932904
ARG,2040,Capacity,-0.012321779014882843
ARM,1995,Capacity,-0.012065947828760498
ARM,1996,Capacity,-0.012400059850501535
ARM,1997,Capacity,-0.012789276836964885
ARM,1998,Capacity,-0.013180403674438889
ARM,1999,Capacity,-0.013160642940855253
ARM,2000,Capacity,-0.012732581732801748
ARM,2001,Capacity,-0.012359171475609698
ARM,2002,Capacity,-0.01063295200896332
ARM,2003,Capacity,-0.010507257559231955
ARM,2004,Capacity,-0.010608673144902596
ARM,2005,Capacity,-0.010327712294710707
ARM,2006,Capacity,-0.010746199326942664
ARM,2007,Capacity,-0.010830712061172495
ARM,2008,Capacity,-0.010731520891573648
ARM,2009,Capacity,-0.010918217293165862
ARM,2010,Capacity,-0.011102731619306418
ARM,2011,Capacity,-0.011034856396726668
ARM,2012,Capacity,-0.010764017750380264
ARM,2013,Capacity,-0.01105859929763117
ARM,2014,Capacity,-0.012021429810999401
ARM,2015,Capacity,-0.011992966185280883
ARM,2016,Capacity,-0.01246746314430741
ARM,2017,Capacity,-0.012139905291610749
ARM,2018,Capacity,-0.011146048364821432
ARM,2019,Capacity,-0.011495181164148348
ARM,2020,Capacity,-0.011205997382476686
ARM,2021,Capacity,-0.011654275650719885
ARM,2022,Capacity,-0.011563570632047255
ARM,2023,Capacity,-0.011447863772254893
ARM,2024,Capacity,-0.011490057486350666
ARM,2025,Capacity,-0.011478408714398614
ARM,2026,Capacity,-0.011487567783297783
ARM,2027,Capacity,-0.011507066528599673
ARM,2028,Capacity,-0.01150526859645548
ARM,2029,Capacity,-0.011504707280807722
ARM,2030,Capacity,-0.011508636030906821
ARM,2031,Capacity,-0.011521292712045661
ARM,2032,Capacity,-0.011534114047902439
ARM,2033,Capacity,-0.011536866019153857
ARM,2034,Capacity,-0.011548597245786765
ARM,2035,Capacity,-0.011531143360145086
ARM,2036,Capacity,-0.011210934465190421
ARM,2037,Capacity,-0.011188174284516664
ARM,2038,Capacity,-0.011220036124001354
ARM,2039,Capacity,-0.011190833106561104
ARM,2040,Capacity,-0.011183466110822736
ATG,1995,Capacity,0.014956855544939304
ATG,1996,Capacity,0.014974975090041379
ATG,1997,Capacity,0.014876595302154306
ATG,1998,Capacity,0.014913115418648946
ATG,1999,Capacity,0.014919211844238304
ATG,2000,Capacity,0.014931673173245624
ATG,2001,Capacity,0.014966042234153612
ATG,2002,Capacity,0.01487770957582792
ATG,2003,Capacity,0.014723130688015805
ATG,2004,Capacity,0.01481063892192205
ATG,2005,Capacity,0.014912288097462742
ATG,2006,Capacity,0.014828755791555162
ATG,2007,Capacity,0.014717004854856863
ATG,2008,Capacity,0.014689413852688233
ATG,2009,Capacity,0.014777659395418872
ATG,2010,Capacity,0.014897989567343424
ATG,2011,Capacity,0.014968301457122272
ATG,2012,Capacity,0.015195110402021116
ATG,2013,Capacity,0.014849368412047004
ATG,2014,Capacity,0.015172789882863982
ATG,2015,Capacity,0.01606677341050061
ATG,2016,Capacity,0.015495007886440015
ATG,2017,Capacity,0.01459218804105287
ATG,2018,Capacity,0.014637161620923472
ATG,2019,Capacity,0.013237765059230635
ATG,2020,Capacity,0.013345377226278763
ATG,2021,Capacity,0.013328754536207025
ATG,2022,Capacity,0.013218808204908129
ATG,2023,Capacity,0.01325973459827339
ATG,2024,Capacity,0.013324812628687982
ATG,2025,Capacity,0.01334927859014974
ATG,2026,Capacity,0.01346466156818315
ATG,2027,Capacity,0.013565614891690666
ATG,2028,Capacity,0.013662507622740454
ATG,2029,Capacity,0.013811607357518832
ATG,2030,Capacity,0.013863640918798948
ATG,2031,Capacity,0.013850936045419707
ATG,2032,Capacity,0.013797253999695712
ATG,2033,Capacity,0.013776250193722406
ATG,2034,Capacity,0.013792668911121447
ATG,2035,Capacity,0.013863027081978202
ATG,2036,Capacity,0.013903201970029231
ATG,2037,Capacity,0.013953073635488044
ATG,2038,Capacity,0.013971141542539919
ATG,2039,Capacity,0.013940638780964344
ATG,2040,Capacity,0.013980242695994339
AUS,1995,Capacity,-0.011552942203684125
AUS,1996,Capacity,-0.011550101053971935
AUS,1997,Capacity,-0.010972787173450103
AUS,1998,Capacity,-0.010871505375695088
AUS,1999,Capacity,-0.01096469715430687
AUS,2000,Capacity,-0.010954733302956179
AUS,2001,Capacity,-0.011027652803401952
AUS,2002,Capacity,-0.010902839131018253
AUS,2003,Capacity,-0.010902900736454857
AUS,2004,Capacity,-0.010849675477338845
AUS,2005,Capacity,-0.009887404906283924
AUS,2006,Capacity,-0.008652084505788407
AUS,2007,Capacity,-0.007692060291205145
AUS,2008,Capacity,-0.007801854028981286
AUS,2009,Capacity,-0.008184021705832586
AUS,2010,Capacity,-0.007948047717249902
AUS,2011,Capacity,-0.007951374404729726
AUS,2012,Capacity,-0.007792050817941306
AUS,2013,Capacity,-0.0077541153651457745
AUS,2014,Capacity,-0.008345060625989956
AUS,2015,Capacity,-0.008192998050129876
AUS,2016,Capacity,-0.00757543948469924
AUS,2017,Capacity,-0.007501191285141985
AUS,2018,Capacity,-0.008556888851105986
AUS,2019,Capacity,-0.008935399631411416
AUS,2020,Capacity,-0.009226415008545773
AUS,2021,Capacity,-0.009193825696193328
AUS,2022,Capacity,-0.008574730282637655
AUS,2023,Capacity,-0.008577930192662876
AUS,2024,Capacity,-0.008569093794599917
AUS,2025,Capacity,-0.008561002454021124
AUS,2026,Capacity,-0.008577089894572874
AUS,2027,Capacity,-0.008587969967048782
AUS,2028,Capacity,-0.008589139601042423
AUS,2029,Capacity,-0.008588208582602942
AUS,2030,Capacity,-0.008590994223884704
AUS,2031,Capacity,-0.00857635722843467
AUS,2032,Capacity,-0.008602381854672877
AUS,2033,Capacity,-0.008609631878170137
AUS,2034,Capacity,-0.00862204624800833
AUS,2035,Capacity,-0.008636850293034692
AUS,2036,Capacity,-0.008640186200033425
AUS,2037,Capacity,-0.008642774078421619
AUS,2038,Capacity,-0.008668888697490891
AUS,2039,Capacity,-0.00868055306419574
AUS,2040,Capacity,-0.00869369789909524
AUT,1995,Capacity,-0.013176107406759523
AUT,1996,Capacity,-0.013143669191115427
AUT,1997,Capacity,-0.013108651998867535
AUT,1998,Capacity,-0.013019051952076104
AUT,1999,Capacity,-0.012974949573001065
AUT,2000,Capacity,-0.01287691060653705
AUT,2001,Capacity,-0.012903373737826443
AUT,2002,Capacity,-0.012524216051952775
AUT,2003,Capacity,-0.012406647351170334
AUT,2004,Capacity,-0.012349943794821136
AUT,2005,Capacity,-0.012569004436339955
AUT,2006,Capacity,-0.01255070513072728
AUT,2007,Capacity,-0.012645873356699743
AUT,2008,Capacity,-0.012640124292616335
AUT,2009,Capacity,-0.012460291396130347
AUT,2010,Capacity,-0.0124594995987679
AUT,2011,Capacity,-0.013147160462721838
AUT,2012,Capacity,-0.015296754797527684
AUT,2013,Capacity,-0.0127937610403744
AUT,2014,Capacity,-0.013096875419403357
AUT,2015,Capacity,-0.013420097371518145
AUT,2016,Capacity,-0.014084344555736544
AUT,2017,Capacity,-0.014094682757756183
AUT,2018,Capacity,-0.014263607094199613
AUT,2019,Capacity,-0.014535770060180942
AUT,2020,Capacity,-0.015547560755972085
AUT,2021,Capacity,-0.015644917463302162
AUT,2022,Capacity,-0.015656226682378867
AUT,2023,Capacity,-0.01573036076734734
AUT,2024,Capacity,-0.015777911650821305
AUT,2025,Capacity,-0.01577327336974059
AUT,2026,Capacity,-0.015760628662894953
AUT,2027,Capacity,-0.01574696223818345
AUT,2028,Capacity,-0.01572416371285894
AUT,2029,Capacity,-0.01570286184468476
AUT,2030,Capacity,-0.015691453050287345
AUT,2031,Capacity,-0.015696049327960575
AUT,2032,Capacity,-0.0157039222262512
AUT,2033,Capacity,-0.015709397637572356
AUT,2034,Capacity,-0.015707012641655266
AUT,2035,Capacity,-0.0157141539737223
AUT,2036,Capacity,-0.015713349210585426
AUT,2037,Capacity,-0.01571354027510163
AUT,2038,Capacity,-0.015714989599118077
AUT,2039,Capacity,-0.0157164496656146
AUT,2040,Capacity,-0.01571735349536284
AZE,1995,Capacity,0.000998491236259421
AZE,1996,Capacity,0.0028884950328603638
AZE,1997,Capacity,0.005933720905123758
AZE,1998,Capacity,0.016456686796457783
AZE,1999,Capacity,0.018171219503547133
AZE,2000,Capacity,0.017920124233174795
AZE,2001,Capacity,0.0029914932293043403
AZE,2002,Capacity,0.003383962560786482
AZE,2003,Capacity,0.005731674782594257
AZE,2004,Capacity,0.005299147470265621
AZE,2005,Capacity,0.005986691001484996
AZE,2006,Capacity,0.0038310230570113295
AZE,2007,Capacity,0.003032925636717127
AZE,2008,Capacity,0.0018652470791847959
AZE,2009,Capacity,0.002100259197375561
AZE,2010,Capacity,0.0014792514793935479
AZE,2011,Capacity,0.0018260714079074598
AZE,2012,Capacity,-0.011169345471856188
AZE,2013,Capacity,-0.012526508193730636
AZE,2014,Capacity,-0.012077927977597457
AZE,2015,Capacity,-0.012033235604008836
AZE,2016,Capacity,-0.011680187515577698
AZE,2017,Capacity,-0.012054157464015565
AZE,2018,Capacity,-0.012104956630118933
AZE,2019,Capacity,-0.011663682229771896
AZE,2020,Capacity,-0.0120607788661533
AZE,2021,Capacity,-0.011536265039199786
AZE,2022,Capacity,-0.012015091711245623
AZE,2023,Capacity,-0.012105389918998809
AZE,2024,Capacity,-0.012083762316119342
AZE,2025,Capacity,-0.012100358763998608
AZE,2026,Capacity,-0.01208166440494055
AZE,2027,Capacity,-0.012109484480161
AZE,2028,Capacity,-0.012090444953950598
AZE,2029,Capacity,-0.012090452037587577
AZE,2030,Capacity,-0.012092211625751137
AZE,2031,Capacity,-0.012097097768020124
AZE,2032,Capacity,-0.012094385210057068
AZE,2033,Capacity,-0.01201845377981747
AZE,2034,Capacity,-0.011989571306632928
AZE,2035,Capacity,-0.012031898673048956
AZE,2036,Capacity,-0.012009079793064429
AZE,2037,Capacity,-0.011977798080916362
AZE,2038,Capacity,-0.011976749676141242
AZE,2039,Capacity,-0.01195686433869234
AZE,2040,Capacity,-0.011952743990901288
BDI,1995,Capacity,-0.003702177154711709
BDI,1996,Capacity,-0.0038072119293454066
BDI,1997,Capacity,-0.00406759169274781
BDI,1998,Capacity,-0.004016626128959548
BDI,1999,Capacity,-0.004150840060704005
BDI,2000,Capacity,-0.004055678029677993
BDI,2001,Capacity,-0.0035078217299523394
BDI,2002,Capacity,-0.0038152627231137328
BDI,2003,Capacity,-0.0037813706059352395
BDI,2004,Capacity,-0.003570840794989076
BDI,2005,Capacity,-0.0030662526239962793
BDI,2006,Capacity,-0.0017443743663883376
BDI,2007,Capacity,-0.003234426682347821
BDI,2008,Capacity,-0.0034101357638352345
BDI,2009,Capacity,-0.00358713536273783
BDI,2010,Capacity,-0.003816599642179265
BDI,2011,Capacity,-0.0028240944450797093
BDI,2012,Capacity,-0.0029210312620223406
BDI,2013,Capacity,-0.004135211104373276
BDI,2014,Capacity,-0.003552063539727938
BDI,2015,Capacity,-0.0030620076600791357
BDI,2016,Capacity,-0.003089125087460903
BDI,2017,Capacity,-0.003907313010974809
BDI,2018,Capacity,-0.005100086530846916
BDI,2019,Capacity,-0.006433313780154013
BDI,2020,Capacity,-0.006295504534001974
BDI,2021,Capacity,-0.006333438670551604
BDI,2022,Capacity,-0.006208156982678121
BDI,2023,Capacity,-0.006148738022924362
BDI,2024,Capacity,-0.006087828303208945
BDI,2025,Capacity,-0.006131364032925658
BDI,2026,Capacity,-0.0061438127933251185
BDI,2027,Capacity,-0.006152424872723123
BDI,2028,Capacity,-0.006166968981506054
BDI,2029,Capacity,-0.006189700263351582
BDI,2030,Capacity,-0.006189046102232898
BDI,2031,Capacity,-0.0061925632864739885
BDI,2032,Capacity,-0.006221756726417182
BDI,2033,Capacity,-0.006232262271291171
BDI,2034,Capacity,-0.006253990404828952
BDI,2035,Capacity,-0.006260634333226939
BDI,2036,Capacity,-0.0062740803561355295
BDI,2037,Capacity,-0.006287531706217209
BDI,2038,Capacity,-0.006296246640903202
BDI,2039,Capacity,-0.006307127764393718
BDI,2040,Capacity,-0.006048658872871317
BEL,1995,Capacity,-0.012988856157395739
BEL,1996,Capacity,-0.012961229143908298
BEL,1997,Capacity,-0.012771195708637906
BEL,1998,Capacity,-0.013249069818463532
BEL,1999,Capacity,-0.012952744266091328
BEL,2000,Capacity,-0.012857946499137572
BEL,2001,Capacity,-0.012613794042777038
BEL,2002,Capacity,-0.012879139275316366
BEL,2003,Capacity,-0.012763568081939219
BEL,2004,Capacity,-0.0133526431901394
BEL,2005,Capacity,-0.013473119529954157
BEL,2006,Capacity,-0.01311267309751187
BEL,2007,Capacity,-0.012974844742796404
BEL,2008,Capacity,-0.012888932834464382
BEL,2009,Capacity,-0.012652528601637668
BEL,2010,Capacity,-0.012789994347689584
BEL,2011,Capacity,-0.011426980497851656
BEL,2012,Capacity,-0.012110377989116107
BEL,2013,Capacity,-0.011451075484601331
BEL,2014,Capacity,-0.011611739245905353
BEL,2015,Capacity,-0.012165821251501664
BEL,2016,Capacity,-0.010663720891184189
BEL,2017,Capacity,-0.010628141982719079
BEL,2018,Capacity,-0.012491028292075252
BEL,2019,Capacity,-0.013291975001767726
BEL,2020,Capacity,-0.013592278260922293
BEL,2021,Capacity,-0.013374956141162953
BEL,2022,Capacity,-0.013330209239107792
BEL,2023,Capacity,-0.013551579093646354
BEL,2024,Capacity,-0.013353191929167871
BEL,2025,Capacity,-0.013290199431336596
BEL,2026,Capacity,-0.013273597502655434
BEL,2027,Capacity,-0.013278679055789179
BEL,2028,Capacity,-0.013204454609339467
BEL,2029,Capacity,-0.013186819116720119
BEL,2030,Capacity,-0.013176965183322623
BEL,2031,Capacity,-0.013160496955503012
BEL,2032,Capacity,-0.013163667178960827
BEL,2033,Capacity,-0.013164681025134071
BEL,2034,Capacity,-0.013164665775661858
BEL,2035,Capacity,-0.013164084160096777
BEL,2036,Capacity,-0.013162418889563503
BEL,2037,Capacity,-0.013159744748790109
BEL,2038,Capacity,-0.013148660909246284
BEL,2039,Capacity,-0.013140832519292297
BEL,2040,Capacity,-0.013133913297182987
BEN,1995,Capacity,0.028463813480095076
BEN,1996,Capacity,0.028498588577468335
BEN,1997,Capacity,0.027259220101054072
BEN,1998,Capacity,0.025919387331997515
BEN,1999,Capacity,0.024481821997845807
BEN,2000,Capacity,0.021231970740690255
BEN,2001,Capacity,0.01900231738682941
BEN,2002,Capacity,0.006593470524294256
BEN,2003,Capacity,0.018542793470538457
BEN,2004,Capacity,0.018101430231034662
BEN,2005,Capacity,0.01208327691147003
BEN,2006,Capacity,0.0016914094147412815
BEN,2007,Capacity,0.01267589384284607
BEN,2008,Capacity,0.0005351317520673189
BEN,2009,Capacity,0.00018375747808535375
BEN,2010,Capacity,2.259983977860201e-05
BEN,2011,Capacity,0.00012422524830758646
BEN,2012,Capacity,-0.00052333081283124
BEN,2013,Capacity,-0.00027788776841377997
BEN,2014,Capacity,8.689255832018856e-05
BEN,2015,Capacity,0.00026034142273481447
BEN,2016,Capacity,-0.00015012280240394335
BEN,2017,Capacity,-0.00017681815879636584
BEN,2018,Capacity,3.247323131027333e-05
BEN,2019,Capacity,0.00021974824156904024
BEN,2020,Capacity,0.0003031955792615075
BEN,2021,Capacity,0.00036252374954327295
BEN,2022,Capacity,0.00016537020830864938
BEN,2023,Capacity,0.00014895190290847176
BEN,2024,Capacity,0.00012620288786601894
BEN,2025,Capacity,0.00010258679117474377
BEN,2026,Capacity,0.00011163465584266685
BEN,2027,Capacity,0.0001602409001593844
BEN,2028,Capacity,0.00010862333241763614
BEN,2029,Capacity,7.89495711271365e-05
BEN,2030,Capacity,-7.476099768471967e-05
BEN,2031,Capacity,-0.0003849103949098336
BEN,2032,Capacity,-0.000495578678262459
BEN,2033,Capacity,-0.000541206929555661
BEN,2034,Capacity,-0.0006057191921071793
BEN,2035,Capacity,-0.0006438795463513062
BEN,2036,Capacity,-0.000686300403743035
BEN,2037,Capacity,-0.00070500590322899
BEN,2038,Capacity,-0.0007635171667008712
BEN,2039,Capacity,-0.0007430258139974068
BEN,2040,Capacity,-0.0007565476060760201
BFA,1995,Capacity,0.030218548843757506
BFA,1996,Capacity,0.029760419988910485
BFA,1997,Capacity,0.030220558737189613
BFA,1998,Capacity,0.029040426687537174
BFA,1999,Capacity,0.029101301960469873
BFA,2000,Capacity,0.030239688468958095
BFA,2001,Capacity,0.02970710889078558
BFA,2002,Capacity,0.027918621605056995
BFA,2003,Capacity,0.025754721773285815
BFA,2004,Capacity,0.024499760389785036
BFA,2005,Capacity,0.022461130024457463
BFA,2006,Capacity,0.01984225376060642
BFA,2007,Capacity,0.012298664348346703
BFA,2008,Capacity,0.012206658791694698
BFA,2009,Capacity,0.012188314526183464
BFA,2010,Capacity,0.01163021416801105
BFA,2011,Capacity,0.0030728867263382083
BFA,2012,Capacity,-0.001441763349586947
BFA,2013,Capacity,-0.0010540058245018516
BFA,2014,Capacity,-0.0011702925515702173
BFA,2015,Capacity,-0.0018131965567355058
BFA,2016,Capacity,-0.0012037795806896178
BFA,2017,Capacity,-0.0030858406382793576
BFA,2018,Capacity,-0.002908579011215361
BFA,2019,Capacity,-0.0027124820875548254
BFA,2020,Capacity,-0.0035949340373266515
BFA,2021,Capacity,-0.002974510418572234
BFA,2022,Capacity,-0.002944335928895988
BFA,2023,Capacity,-0.0036068271342514597
BFA,2024,Capacity,-0.0037330638924271582
BFA,2025,Capacity,-0.0038467116496987783
BFA,2026,Capacity,-0.003775189358728675
BFA,2027,Capacity,-0.003786647599100661
BFA,2028,Capacity,-0.0037862845701704144
BFA,2029,Capacity,-0.0037866978552693427
BFA,2030,Capacity,-0.0037682879793136123
BFA,2031,Capacity,-0.0037722565753353
BFA,2032,Capacity,-0.0037834065774536114
BFA,2033,Capacity,-0.0037848466399193967
BFA,2034,Capacity,-0.0037831284920272256
BFA,2035,Capacity,-0.003856086538992773
BFA,2036,Capacity,-0.004021060849012574
BFA,2037,Capacity,-0.004511631368374989
BFA,2038,Capacity,-0.004780140703786517
BFA,2039,Capacity,-0.005043023156465962
BFA,2040,Capacity,-0.004453478429004486
BGD,1995,Capacity,-0.0030652894439272436
BGD,1996,Capacity,-0.003235374811518128
BGD,1997,Capacity,-0.0019143030541973172
BGD,1998,Capacity,-0.0036510018163351254
BGD,1999,Capacity,-0.004788287582449369
BGD,2000,Capacity,-0.005835469844768017
BGD,2001,Capacity,-0.006138569914211755
BGD,2002,Capacity,-0.006618245258720051
BGD,2003,Capacity,-0.006779151511827793
BGD,2004,Capacity,-0.006587263277999664
BGD,2005,Capacity,-0.0066489694680316805
BGD,2006,Capacity,-0.004452051510838693
BGD,2007,Capacity,-0.005241883980652012
BGD,2008,Capacity,-0.0052321634113180375
BGD,2009,Capacity,-0.005451670261566961
BGD,2010,Capacity,-0.005524983912182112
BGD,2011,Capacity,-0.0059680455428333355
BGD,2012,Capacity,-0.0014725449617610583
BGD,2013,Capacity,-0.0013689772333084576
BGD,2014,Capacity,-0.007162651528761346
BGD,2015,Capacity,-0.0028277674399535533
BGD,2016,Capacity,-0.0029191267764589134
BGD,2017,Capacity,-0.004999842987868097
BGD,2018,Capacity,-0.0053594037735601435
BGD,2019,Capacity,-0.0060172520658258195
BGD,2020,Capacity,-0.006307953208390586
BGD,2021,Capacity,-0.00017979362711537138
BGD,2022,Capacity,-6.448335974969645e-05
BGD,2023,Capacity,-0.00024291966713576555
BGD,2024,Capacity,-0.00017447333596275162
BGD,2025,Capacity,0.000287722439650359
BGD,2026,Capacity,0.00027624206833724635
BGD,2027,Capacity,0.00022351663386255402
BGD,2028,Capacity,0.00011878683968004626
BGD,2029,Capacity,-1.1304238221437977e-05
BGD,2030,Capacity,-9.731808124674077e-05
BGD,2031,Capacity,-8.325750730078492e-05
BGD,2032,Capacity,-5.8423838019049166e-05
BGD,2033,Capacity,-9.168407317204348e-05
BGD,2034,Capacity,-6.301120036719438e-05
BGD,2035,Capacity,-6.875108837770634e-05
BGD,2036,Capacity,-1.1337859113559634e-05
BGD,2037,Capacity,-1.0248496811191281e-05
BGD,2038,Capacity,2.146801738049447e-05
BGD,2039,Capacity,2.078242602167465e-05
BGD,2040,Capacity,2.7193506963350757e-05
BGR,1995,Capacity,-0.009700434204163106
BGR,1996,Capacity,-0.009757517052954244
BGR,1997,Capacity,-0.009033879131070462
BGR,1998,Capacity,-0.009748100705959231
BGR,1999,Capacity,-0.00977818325301602
BGR,2000,Capacity,-0.008922560560342926
BGR,2001,Capacity,-0.008926374266526298
BGR,2002,Capacity,-0.0087110922845871
BGR,2003,Capacity,-0.00838375708938281
BGR,2004,Capacity,-0.008311369727880793
BGR,2005,Capacity,-0.008378512675782646
BGR,2006,Capacity,-0.009020989510977953
BGR,2007,Capacity,-0.009452893984750835
BGR,2008,Capacity,-0.009379363385513534
BGR,2009,Capacity,-0.008951802505365898
BGR,2010,Capacity,-0.00956420225815869
BGR,2011,Capacity,-0.010511162824688135
BGR,2012,Capacity,-0.011435115840366406
BGR,2013,Capacity,-0.01096932939759709
